boxlabel,date,co2
b1-p1-c1,2025-03-19,491.93
b1-p1-c1,2025-04-14,508.56
b1-p1-c1,2025-05-13,540.28
b1-p1-c1,2025-06-10,499.91
b1-p1-c1,2025-07-10,470.7
b1-p1-c1,2025-08-05,510.08
b1-p1-c1,2025-09-03,476.68
b1-p1-c1,2025-10-03,476.35
b1-p1-c2,2025-03-19,487.85
b1-p1-c2,2025-04-14,516.57
b1-p1-c2,2025-05-13,544.3
b1-p1-c2,2025-06-10,518.23
b1-p1-c2,2025-07-10,465.19
b1-p1-c2,2025-08-05,548.7
b1-p1-c2,2025-09-03,475.91
b1-p1-c2,2025-10-03,466.67
b1-p1-c3,2025-03-19,497.57
b1-p1-c3,2025-04-14,519.53
b1-p1-c3,2025-05-13,531.69
b1-p1-c3,2025-06-10,515.66
b1-p1-c3,2025-07-10,460.04
b1-p1-c3,2025-08-05,539.25
b1-p1-c3,2025-09-03,484.07
b1-p1-c3,2025-10-03,470.48
b1-p1-c4,2025-03-19,498.26
b1-p1-c4,2025-04-14,529.51
b1-p1-c4,2025-05-13,539.14
b1-p1-c4,2025-06-10,517.17
b1-p1-c4,2025-07-10,475.32
b1-p1-c4,2025-08-05,548.18
b1-p1-c4,2025-09-03,482.06
b1-p1-c4,2025-10-03,474.14
b1-p2-c3,2025-03-19,496.14
b1-p2-c3,2025-04-14,499.19
b1-p2-c3,2025-05-13,539.9
b1-p2-c3,2025-06-10,491.39
b1-p2-c3,2025-07-10,475.92
b1-p2-c3,2025-08-05,561.46
b1-p2-c3,2025-09-03,489.05
b1-p2-c3,2025-10-03,483.62
b1-p2-c4,2025-03-19,503.77
b1-p2-c4,2025-04-14,512.4
b1-p2-c4,2025-05-13,581.21
b1-p2-c4,2025-06-10,544.72
b1-p2-c4,2025-07-10,507.15
b1-p2-c4,2025-08-05,572.79
b1-p2-c4,2025-09-03,507.91
b1-p2-c4,2025-10-03,506.79
b1-p4-c1,2025-03-19,494.79
b1-p4-c1,2025-04-14,510.97
b1-p4-c1,2025-05-13,604.5
b1-p4-c1,2025-06-10,558.12
b1-p4-c1,2025-07-10,499.19
b1-p4-c1,2025-08-05,524.37
b1-p4-c1,2025-09-03,494.55
b1-p4-c1,2025-10-03,476.48
b1-p4-c2,2025-03-19,496.68
b1-p4-c2,2025-04-14,515.14
b1-p4-c2,2025-05-13,575.25
b1-p4-c2,2025-06-10,541.91
b1-p4-c2,2025-07-10,489.66
b1-p4-c2,2025-08-05,605.74
b1-p4-c2,2025-09-03,511.58
b1-p4-c2,2025-10-03,491.71
b1-p4-c3,2025-03-19,497.17
b1-p4-c3,2025-04-14,523.7
b1-p4-c3,2025-05-13,563.89
b1-p4-c3,2025-06-10,550.56
b1-p4-c3,2025-07-10,487.04
b1-p4-c3,2025-08-05,592.63
b1-p4-c3,2025-09-03,513.1
b1-p4-c3,2025-10-03,492.66
b1-p4-c4,2025-03-19,501.89
b1-p4-c4,2025-04-14,548.1
b1-p4-c4,2025-05-13,573.72
b1-p4-c4,2025-06-10,535.34
b1-p4-c4,2025-07-10,502.78
b1-p4-c4,2025-08-05,625.81
b1-p4-c4,2025-09-03,543.54
b1-p4-c4,2025-10-03,503
b1-p5-c3,2025-03-19,503.74
b1-p5-c3,2025-04-14,521.39
b1-p5-c3,2025-05-13,605.43
b1-p5-c3,2025-06-10,570.27
b1-p5-c3,2025-07-10,487.86
b1-p5-c3,2025-08-05,536.77
b1-p5-c3,2025-09-03,529.14
b1-p5-c3,2025-10-03,496.3
b1-p5-c4,2025-03-19,500.65
b1-p5-c4,2025-04-14,515.12
b1-p5-c4,2025-05-13,573.55
b1-p5-c4,2025-06-10,565.02
b1-p5-c4,2025-07-10,509.43
b1-p5-c4,2025-08-05,615.6
b1-p5-c4,2025-09-03,515.55
b1-p5-c4,2025-10-03,491.46
b2-p2-c1,2025-03-19,494.65
b2-p2-c1,2025-04-14,513.98
b2-p2-c1,2025-05-13,529.71
b2-p2-c1,2025-06-10,526.88
b2-p2-c1,2025-07-10,476.2
b2-p2-c1,2025-08-05,571.12
b2-p2-c1,2025-09-03,510.65
b2-p2-c1,2025-10-03,491.66
b2-p2-c2,2025-03-19,501.73
b2-p2-c2,2025-04-14,525.39
b2-p2-c2,2025-05-13,561.92
b2-p2-c2,2025-06-10,552.55
b2-p2-c2,2025-07-10,487.01
b2-p2-c2,2025-08-05,630.69
b2-p2-c2,2025-09-03,526.06
b2-p2-c2,2025-10-03,472.5
b2-p2-c3,2025-03-19,503.09
b2-p2-c3,2025-04-14,525.32
b2-p2-c3,2025-05-13,549.6
b2-p2-c3,2025-06-10,551.39
b2-p2-c3,2025-07-10,487.14
b2-p2-c3,2025-08-05,540.77
b2-p2-c3,2025-09-03,490.03
b2-p2-c3,2025-10-03,487.15
b2-p2-c4,2025-03-19,502.13
b2-p2-c4,2025-04-14,528.18
b2-p2-c4,2025-05-13,539.15
b2-p2-c4,2025-06-10,541.87
b2-p2-c4,2025-07-10,491.04
b2-p2-c4,2025-08-05,591.94
b2-p2-c4,2025-09-03,504.69
b2-p2-c4,2025-10-03,503.92
b2-p3-c3,2025-03-19,496.26
b2-p3-c3,2025-04-14,518.63
b2-p3-c3,2025-05-13,566.71
b2-p3-c3,2025-06-10,585.77
b2-p3-c3,2025-07-10,492.7
b2-p3-c3,2025-08-05,549.61
b2-p3-c3,2025-09-03,529.62
b2-p3-c3,2025-10-03,487.15
b2-p3-c4,2025-03-19,492.04
b2-p3-c4,2025-04-14,517.6
b2-p3-c4,2025-05-13,553.51
b2-p3-c4,2025-06-10,550.05
b2-p3-c4,2025-07-10,495.29
b2-p3-c4,2025-08-05,533.59
b2-p3-c4,2025-09-03,509.96
b2-p3-c4,2025-10-03,494.68
b2-p4-c3,2025-03-19,487.88
b2-p4-c3,2025-04-14,505.81
b2-p4-c3,2025-05-13,522.13
b2-p4-c3,2025-06-10,490.84
b2-p4-c3,2025-07-10,467.13
b2-p4-c3,2025-08-05,507.19
b2-p4-c3,2025-09-03,488.6
b2-p4-c3,2025-10-03,477.95
b2-p4-c4,2025-03-19,491.57
b2-p4-c4,2025-04-14,539.03
b2-p4-c4,2025-05-13,570.97
b2-p4-c4,2025-06-10,521.61
b2-p4-c4,2025-07-10,470.57
b2-p4-c4,2025-08-05,568.32
b2-p4-c4,2025-09-03,498.91
b2-p4-c4,2025-10-03,479.75
b2-p6-c1,2025-03-19,486.79
b2-p6-c1,2025-04-14,504.86
b2-p6-c1,2025-05-13,525.04
b2-p6-c1,2025-06-10,496.19
b2-p6-c1,2025-07-10,473.14
b2-p6-c1,2025-08-05,581.64
b2-p6-c1,2025-09-03,496.84
b2-p6-c1,2025-10-03,486.86
b2-p6-c2,2025-03-19,491.82
b2-p6-c2,2025-04-14,517.11
b2-p6-c2,2025-05-13,547.89
b2-p6-c2,2025-06-10,537.43
b2-p6-c2,2025-07-10,471.65
b2-p6-c2,2025-08-05,505.62
b2-p6-c2,2025-09-03,474.83
b2-p6-c2,2025-10-03,469.86
b2-p6-c3,2025-03-19,490.24
b2-p6-c3,2025-04-14,525.06
b2-p6-c3,2025-05-13,551.18
b2-p6-c3,2025-06-10,487.13
b2-p6-c3,2025-07-10,475.73
b2-p6-c3,2025-08-05,557.11
b2-p6-c3,2025-09-03,494.3
b2-p6-c3,2025-10-03,475.35
b2-p6-c4,2025-03-19,493.62
b2-p6-c4,2025-04-14,513.43
b2-p6-c4,2025-05-13,567.79
b2-p6-c4,2025-06-10,531.58
b2-p6-c4,2025-07-10,484.31
b2-p6-c4,2025-08-05,550.45
b2-p6-c4,2025-09-03,505.43
b2-p6-c4,2025-10-03,479.51
b3-p2-c1,2025-03-19,484.06
b3-p2-c1,2025-04-14,523.68
b3-p2-c1,2025-05-13,523.26
b3-p2-c1,2025-06-10,520.38
b3-p2-c1,2025-07-10,495.39
b3-p2-c1,2025-08-05,512.36
b3-p2-c1,2025-09-03,497.88
b3-p2-c1,2025-10-03,473.05
b3-p2-c2,2025-03-19,483.11
b3-p2-c2,2025-04-14,509.76
b3-p2-c2,2025-05-13,517.03
b3-p2-c2,2025-06-10,480.1
b3-p2-c2,2025-07-10,488.13
b3-p2-c2,2025-08-05,522.45
b3-p2-c2,2025-09-03,513.75
b3-p2-c2,2025-10-03,474.09
b3-p2-c3,2025-03-19,504.01
b3-p2-c3,2025-04-14,518.1
b3-p2-c3,2025-05-13,555.37
b3-p2-c3,2025-06-10,521.44
b3-p2-c3,2025-07-10,472.09
b3-p2-c3,2025-08-05,514.85
b3-p2-c3,2025-09-03,477.22
b3-p2-c3,2025-10-03,474.67
b3-p2-c4,2025-03-19,483.27
b3-p2-c4,2025-04-14,522.29
b3-p2-c4,2025-05-13,525.71
b3-p2-c4,2025-06-10,489.74
b3-p2-c4,2025-07-10,471.02
b3-p2-c4,2025-08-05,600.37
b3-p2-c4,2025-09-03,525.23
b3-p2-c4,2025-10-03,480.1
b3-p3-c3,2025-03-19,486.02
b3-p3-c3,2025-04-14,546.33
b3-p3-c3,2025-05-13,650.15
b3-p3-c3,2025-06-10,557.88
b3-p3-c3,2025-07-10,490.72
b3-p3-c3,2025-08-05,543.02
b3-p3-c3,2025-09-03,496.31
b3-p3-c3,2025-10-03,483.1
b3-p3-c4,2025-03-19,479.29
b3-p3-c4,2025-04-14,515.21
b3-p3-c4,2025-05-13,531.23
b3-p3-c4,2025-06-10,465.27
b3-p3-c4,2025-07-10,469.09
b3-p3-c4,2025-08-05,558.88
b3-p3-c4,2025-09-03,499.24
b3-p3-c4,2025-10-03,475.22
b3-p5-c3,2025-03-19,488.5
b3-p5-c3,2025-04-14,521.65
b3-p5-c3,2025-05-13,531.28
b3-p5-c3,2025-06-10,620.55
b3-p5-c3,2025-07-10,485.38
b3-p5-c3,2025-08-05,587.62
b3-p5-c3,2025-09-03,530.84
b3-p5-c3,2025-10-03,485.88
b3-p5-c4,2025-03-19,490.38
b3-p5-c4,2025-04-14,541.63
b3-p5-c4,2025-05-13,588.94
b3-p5-c4,2025-06-10,532.31
b3-p5-c4,2025-07-10,498.55
b3-p5-c4,2025-08-05,597.56
b3-p5-c4,2025-09-03,537.15
b3-p5-c4,2025-10-03,493.82
b3-p6-c1,2025-03-19,498.5
b3-p6-c1,2025-04-14,545.28
b3-p6-c1,2025-05-13,637.84
b3-p6-c1,2025-06-10,647.36
b3-p6-c1,2025-07-10,570.95
b3-p6-c1,2025-08-05,619.8
b3-p6-c1,2025-09-03,588.29
b3-p6-c1,2025-10-03,527.37
b3-p6-c2,2025-03-19,492.05
b3-p6-c2,2025-04-14,524.58
b3-p6-c2,2025-05-13,549.73
b3-p6-c2,2025-06-10,613
b3-p6-c2,2025-07-10,479.61
b3-p6-c2,2025-08-05,556.83
b3-p6-c2,2025-09-03,506.1
b3-p6-c2,2025-10-03,497.4
b3-p6-c3,2025-03-19,510.08
b3-p6-c3,2025-04-14,533.99
b3-p6-c3,2025-05-13,568.56
b3-p6-c3,2025-06-10,566.23
b3-p6-c3,2025-07-10,495.49
b3-p6-c3,2025-08-05,625.51
b3-p6-c3,2025-09-03,594.62
b3-p6-c3,2025-10-03,516.93
b3-p6-c4,2025-03-19,487.46
b3-p6-c4,2025-04-14,518.13
b3-p6-c4,2025-05-13,545.45
b3-p6-c4,2025-06-10,578.14
b3-p6-c4,2025-07-10,501.47
b3-p6-c4,2025-08-05,533.75
b3-p6-c4,2025-09-03,518.58
b3-p6-c4,2025-10-03,493.87
