id_number,date,chl
149,2025-07-03,16.1
149,2025-07-17,14.8
149,2025-07-31,15.3
149,2025-08-15,14.5
149,2025-08-28,17.2
149,2025-09-10,17
149,2025-09-23,14.5
149,2025-10-06,16.1
149,2025-10-20,14.4
150,2025-06-06,9.5
150,2025-06-19,11.7
150,2025-07-03,12.8
150,2025-07-17,12.5
150,2025-07-31,12.5
150,2025-08-15,10
150,2025-08-28,7.8
150,2025-09-10,8.2
150,2025-09-23,8.7
150,2025-10-06,8.1
150,2025-10-20,5.9
155,2025-06-06,14.9
155,2025-06-19,15.8
155,2025-07-03,9.7
155,2025-07-17,11
155,2025-07-31,14.4
155,2025-08-15,18.1
155,2025-08-28,17.8
155,2025-09-10,16.5
155,2025-09-23,10.2
155,2025-10-06,16.5
155,2025-10-20,16.7
156,2025-06-06,12.7
156,2025-06-19,12.2
156,2025-07-03,6.5
156,2025-07-17,6.8
156,2025-07-31,9.1
156,2025-08-15,12.4
156,2025-08-28,13.9
156,2025-09-10,16
156,2025-09-23,14.8
156,2025-10-06,16.9
156,2025-10-20,12.2
157,2025-06-06,15.1
157,2025-06-19,16.6
157,2025-07-03,7.8
157,2025-07-17,11.1
157,2025-07-31,17.2
157,2025-08-15,16.1
157,2025-08-28,16.6
157,2025-09-10,15.1
157,2025-09-23,17.4
157,2025-10-06,17.3
157,2025-10-20,22.1
158,2025-06-06,4.5
158,2025-06-19,5.3
158,2025-07-03,8.6
158,2025-07-17,9.8
158,2025-07-31,12.8
158,2025-08-15,12.9
158,2025-08-28,15.6
158,2025-09-10,24.5
158,2025-09-23,8
158,2025-10-06,9
158,2025-10-20,14.3
163,2025-06-06,11.5
163,2025-06-19,9.8
163,2025-07-03,9.6
163,2025-07-17,9.3
163,2025-07-31,8.4
163,2025-08-15,9.3
163,2025-08-28,6.1
163,2025-09-10,6.5
163,2025-09-23,5.6
163,2025-10-06,4.9
163,2025-10-20,3.8
164,2025-06-06,6.9
164,2025-06-19,5.8
164,2025-07-03,6.5
164,2025-07-17,7.8
164,2025-07-31,8.6
164,2025-08-15,6.9
164,2025-08-28,9.1
164,2025-09-10,8.8
164,2025-09-23,8
164,2025-10-06,8.7
164,2025-10-20,2.9
165,2025-06-06,7.8
165,2025-06-19,8.6
165,2025-07-03,8.7
165,2025-07-17,7.5
165,2025-07-31,8.3
165,2025-08-15,6.7
165,2025-08-28,6.6
165,2025-09-10,6.8
165,2025-09-23,6.6
165,2025-10-06,6
165,2025-10-20,1.8
166,2025-06-06,12.3
166,2025-06-19,9.5
166,2025-07-03,10
166,2025-07-17,9.5
166,2025-07-31,10.7
166,2025-08-15,12
166,2025-08-28,13.7
166,2025-09-10,9
166,2025-09-23,11.3
166,2025-10-06,7.2
166,2025-10-20,2.9
171,2025-06-06,15.5
171,2025-06-19,13.1
171,2025-07-03,10.4
171,2025-07-17,15.2
171,2025-07-31,16.4
171,2025-08-15,15.1
171,2025-08-28,16.4
171,2025-09-10,13.8
171,2025-09-23,18.3
171,2025-10-06,21.2
171,2025-10-20,24.1
172,2025-06-06,13.5
172,2025-06-19,12
172,2025-07-03,12.2
172,2025-07-17,7.6
172,2025-07-31,11.5
172,2025-08-15,15.4
172,2025-08-28,19.4
172,2025-09-10,7.8
172,2025-09-23,19.7
172,2025-10-06,16.3
172,2025-10-20,16.7
173,2025-06-06,9.5
173,2025-06-19,6.9
173,2025-07-03,12.8
173,2025-07-17,11.8
173,2025-07-31,14
173,2025-08-15,11.7
173,2025-08-28,8.5
173,2025-09-10,15.6
173,2025-09-23,19.6
173,2025-10-06,20.4
173,2025-10-20,17.1
174,2025-06-06,12.5
174,2025-06-19,16.9
174,2025-07-03,4.9
174,2025-07-17,7.9
174,2025-07-31,10.8
174,2025-08-15,14.4
174,2025-08-28,13.1
174,2025-09-10,10.1
174,2025-09-23,14.9
174,2025-10-06,18.5
174,2025-10-20,17.9
179,2025-06-06,16.4
179,2025-06-19,15.6
179,2025-07-03,15.6
179,2025-07-17,14.1
179,2025-07-31,16.5
179,2025-08-15,18.2
179,2025-08-28,17.6
179,2025-09-10,15.2
179,2025-09-23,14.4
179,2025-10-06,18.4
179,2025-10-20,18.6
180,2025-06-06,11.9
180,2025-06-19,11.7
180,2025-07-03,13.4
180,2025-07-17,11.6
180,2025-07-31,11.6
180,2025-08-15,12.2
180,2025-08-28,13
180,2025-09-10,8.8
180,2025-09-23,9
180,2025-10-06,6.8
180,2025-10-20,6.3
181,2025-06-06,11.2
181,2025-06-19,11.4
181,2025-07-03,11.8
181,2025-07-17,11.1
181,2025-07-31,12.9
181,2025-08-15,13.5
181,2025-08-28,9.4
181,2025-09-10,9.7
181,2025-09-23,12.9
181,2025-10-06,10.4
181,2025-10-20,6.1
182,2025-06-06,5.8
182,2025-06-19,9.9
182,2025-07-03,10.5
182,2025-07-17,10.7
182,2025-07-31,9.5
182,2025-08-15,10.7
182,2025-08-28,16.1
182,2025-09-10,8.7
182,2025-09-23,10.5
182,2025-10-06,10.7
182,2025-10-20,10.8
187,2025-06-06,9.1
187,2025-06-19,9.6
187,2025-07-03,6.2
187,2025-07-17,10.3
187,2025-07-31,9.7
187,2025-08-15,9.3
187,2025-08-28,10.2
187,2025-09-10,10.9
187,2025-09-23,15.6
187,2025-10-06,15
187,2025-10-20,13.9
188,2025-06-06,12
188,2025-06-19,10.7
188,2025-07-03,11.5
188,2025-07-17,12
188,2025-07-31,12.4
188,2025-08-15,12.8
188,2025-08-28,13.4
188,2025-09-10,15.6
188,2025-09-23,15.6
188,2025-10-06,19.2
188,2025-10-20,17.5
189,2025-06-06,7.5
189,2025-06-19,8.2
189,2025-07-03,8.2
189,2025-07-17,9.9
189,2025-07-31,10.1
189,2025-08-15,9.9
189,2025-08-28,17.8
189,2025-09-10,12.7
189,2025-09-23,15
189,2025-10-06,15.9
189,2025-10-20,17.4
190,2025-06-06,13.5
190,2025-06-19,11.5
190,2025-07-03,11.5
190,2025-07-17,14.1
190,2025-07-31,12.1
190,2025-08-15,8.8
190,2025-08-28,15.2
190,2025-09-10,18.2
190,2025-09-23,13.1
190,2025-10-06,19.1
190,2025-10-20,11.4
195,2025-06-06,12.9
195,2025-06-19,8
195,2025-07-03,5.1
195,2025-07-17,6.1
195,2025-07-31,9.6
195,2025-08-15,8
195,2025-08-28,1.9
195,2025-09-10,0
195,2025-09-23,0
195,2025-10-06,0
195,2025-10-20,0
196,2025-06-06,12.6
196,2025-06-19,9.7
196,2025-07-03,10.2
196,2025-07-17,10.5
196,2025-07-31,8.6
196,2025-08-15,10.4
196,2025-08-28,15.2
196,2025-09-10,0
196,2025-09-23,0
196,2025-10-06,0
196,2025-10-20,0
197,2025-06-06,11.1
197,2025-06-19,12.8
197,2025-07-03,12.1
197,2025-07-17,9.5
197,2025-07-31,11
197,2025-08-15,12.7
197,2025-08-28,1.9
197,2025-09-10,0
197,2025-09-23,0
197,2025-10-06,0
197,2025-10-20,0
198,2025-06-06,14.5
198,2025-06-19,11.4
198,2025-07-03,12.6
198,2025-07-17,10.5
198,2025-07-31,12.1
198,2025-08-15,13.1
198,2025-08-28,3.4
198,2025-09-10,7.5
198,2025-09-23,3.9
198,2025-10-06,0
198,2025-10-20,0
203,2025-06-06,14
203,2025-06-19,13.9
203,2025-07-03,13.5
203,2025-07-17,13.9
203,2025-07-31,13.8
203,2025-08-15,13.7
203,2025-08-28,14.8
203,2025-09-10,12.5
203,2025-09-23,12.8
203,2025-10-06,10.8
203,2025-10-20,8.2
204,2025-06-06,16.4
204,2025-06-19,14.1
204,2025-07-03,16.1
204,2025-07-17,15.6
204,2025-07-31,10.8
204,2025-08-15,15
204,2025-08-28,11.1
204,2025-09-10,10.8
204,2025-09-23,9.8
204,2025-10-06,13.3
204,2025-10-20,6.7
205,2025-06-06,16.7
205,2025-06-19,17.5
205,2025-07-03,19.1
205,2025-07-17,20.4
205,2025-07-31,20.4
205,2025-08-15,18.6
205,2025-08-28,18.6
205,2025-09-10,17.3
205,2025-09-23,18.2
205,2025-10-06,17.5
205,2025-10-20,14.3
206,2025-06-06,11.1
206,2025-06-19,14
206,2025-07-03,15
206,2025-07-17,15.8
206,2025-07-31,12.9
206,2025-08-15,14.5
206,2025-08-28,10.8
206,2025-09-10,13.7
206,2025-09-23,10.5
206,2025-10-06,10.1
206,2025-10-20,7.2
211,2025-06-06,13.3
211,2025-06-19,11.8
211,2025-07-03,14.7
211,2025-07-17,17.7
211,2025-07-31,18.6
211,2025-08-15,20.4
211,2025-08-28,17.4
211,2025-09-10,19.3
211,2025-09-23,22.1
211,2025-10-06,21.1
211,2025-10-20,19.7
212,2025-06-06,15.6
212,2025-06-19,14.2
212,2025-07-03,3.5
212,2025-07-17,10.8
212,2025-07-31,3.3
212,2025-08-15,3.2
212,2025-08-28,2.7
212,2025-09-10,0
212,2025-09-23,0
212,2025-10-06,0
212,2025-10-20,0
213,2025-06-06,21.6
213,2025-06-19,18.7
213,2025-07-03,32.7
213,2025-07-17,4.9
213,2025-07-31,15.6
213,2025-08-15,12.8
213,2025-08-28,3.5
213,2025-09-10,0
213,2025-09-23,0
213,2025-10-06,0
213,2025-10-20,0
214,2025-06-06,11.2
214,2025-06-19,13.9
214,2025-07-03,10.9
214,2025-07-17,11.5
214,2025-07-31,16.3
214,2025-08-15,17
214,2025-08-28,17.9
214,2025-09-10,18.9
214,2025-09-23,19.4
214,2025-10-06,18.9
214,2025-10-20,20.4
219,2025-06-06,6.8
219,2025-06-19,10.6
219,2025-07-03,14.6
219,2025-07-17,14
219,2025-07-31,15.4
219,2025-08-15,13.1
219,2025-08-28,19.2
219,2025-09-10,14
219,2025-09-23,16.5
219,2025-10-06,16.9
219,2025-10-20,15.6
220,2025-06-06,11
220,2025-06-19,11.4
220,2025-07-03,14.2
220,2025-07-17,15
220,2025-07-31,13.1
220,2025-08-15,15.3
220,2025-08-28,15
220,2025-09-10,15.1
220,2025-09-23,14.4
220,2025-10-06,14.6
220,2025-10-20,9.9
221,2025-06-06,10.4
221,2025-06-19,12.6
221,2025-07-03,14.3
221,2025-07-17,11.2
221,2025-07-31,14.6
221,2025-08-15,11.2
221,2025-08-28,10.3
221,2025-09-10,12.9
221,2025-09-23,12.9
221,2025-10-06,10
221,2025-10-20,5.5
222,2025-06-06,10.8
222,2025-06-19,10.8
222,2025-07-03,11.5
222,2025-07-17,8.3
222,2025-07-31,8.7
222,2025-08-15,11.7
222,2025-08-28,12.5
222,2025-09-10,13.1
222,2025-09-23,14.1
222,2025-10-06,13.9
222,2025-10-20,13.4
227,2025-06-06,7
227,2025-06-19,8
227,2025-07-03,8.1
227,2025-07-17,8
227,2025-07-31,6.1
227,2025-08-15,9
227,2025-08-28,11.3
227,2025-09-10,9.3
227,2025-09-23,8.9
227,2025-10-06,6.1
227,2025-10-20,5.1
228,2025-06-06,12.2
228,2025-06-19,9.9
228,2025-07-03,12.2
228,2025-07-17,13
228,2025-07-31,8.1
228,2025-08-15,9.4
228,2025-08-28,9.1
228,2025-09-10,6.6
228,2025-09-23,4.1
228,2025-10-06,5.8
228,2025-10-20,1.9
229,2025-06-06,11.6
229,2025-06-19,9
229,2025-07-03,8.3
229,2025-07-17,7.4
229,2025-07-31,6.7
229,2025-08-15,7.5
229,2025-08-28,6.1
229,2025-09-10,7.3
229,2025-09-23,4.8
229,2025-10-06,4.8
229,2025-10-20,3.1
230,2025-06-06,14.9
230,2025-06-19,14
230,2025-07-03,13.7
230,2025-07-17,14
230,2025-07-31,14.1
230,2025-08-15,11.1
230,2025-08-28,7.5
230,2025-09-10,6.5
230,2025-09-23,2.4
230,2025-10-06,0
230,2025-10-20,0
235,2025-06-06,11.8
235,2025-06-19,17.2
235,2025-07-03,18.9
235,2025-07-17,20.6
235,2025-07-31,21
235,2025-08-15,19.1
235,2025-08-28,20.5
235,2025-09-10,25.6
235,2025-09-23,21.1
235,2025-10-06,20.4
235,2025-10-20,20.9
236,2025-06-06,12.9
236,2025-06-19,13.4
236,2025-07-03,11.7
236,2025-07-17,12.7
236,2025-07-31,13.2
236,2025-08-15,13.4
236,2025-08-28,13.4
236,2025-09-10,9.9
236,2025-09-23,8.9
236,2025-10-06,4.5
236,2025-10-20,0
237,2025-06-06,13.9
237,2025-06-19,11.5
237,2025-07-03,11.3
237,2025-07-17,11.5
237,2025-07-31,10.4
237,2025-08-15,9.9
237,2025-08-28,7.5
237,2025-09-10,0
237,2025-09-23,0
237,2025-10-06,0
237,2025-10-20,0
238,2025-06-06,15.7
238,2025-06-19,15.5
238,2025-07-03,17.4
238,2025-07-17,16.6
238,2025-07-31,18.6
238,2025-08-15,15.9
238,2025-08-28,16.4
238,2025-09-10,19.4
238,2025-09-23,23.8
238,2025-10-06,22.5
238,2025-10-20,19.7
243,2025-06-06,10.1
243,2025-06-19,13.2
243,2025-07-03,15.5
243,2025-07-17,8.9
243,2025-07-31,12.1
243,2025-08-15,14
243,2025-08-28,12.3
243,2025-09-10,11.8
243,2025-09-23,16.4
243,2025-10-06,11.5
243,2025-10-20,16.1
244,2025-06-06,10.1
244,2025-06-19,10.2
244,2025-07-03,12.4
244,2025-07-17,11.5
244,2025-07-31,11
244,2025-08-15,10.8
244,2025-08-28,13
244,2025-09-10,14.8
244,2025-09-23,9.7
244,2025-10-06,8
244,2025-10-20,10.8
245,2025-06-06,10
245,2025-06-19,14.6
245,2025-07-03,13.1
245,2025-07-17,14.4
245,2025-07-31,13.4
245,2025-08-15,14.8
245,2025-08-28,16.9
245,2025-09-10,13.4
245,2025-09-23,10.8
245,2025-10-06,11.9
245,2025-10-20,7.7
246,2025-06-06,8.7
246,2025-06-19,11.5
246,2025-07-03,15.7
246,2025-07-17,17.5
246,2025-07-31,9.1
246,2025-08-15,19
246,2025-08-28,18.8
246,2025-09-10,17.9
246,2025-09-23,17.8
246,2025-10-06,19.3
246,2025-10-20,18.5
251,2025-06-06,11.1
251,2025-06-19,13.2
251,2025-07-03,14
251,2025-07-17,17.7
251,2025-07-31,17.8
251,2025-08-15,19.2
251,2025-08-28,19.9
251,2025-09-10,20.6
251,2025-09-23,22.9
251,2025-10-06,22.1
251,2025-10-20,18.7
252,2025-06-06,17.1
252,2025-06-19,16.9
252,2025-07-03,16.9
252,2025-07-17,17
252,2025-07-31,20.3
252,2025-08-15,19.1
252,2025-08-28,21.3
252,2025-09-10,21
252,2025-09-23,22.8
252,2025-10-06,23.3
252,2025-10-20,20.3
253,2025-06-06,13.4
253,2025-06-19,16
253,2025-07-03,17.9
253,2025-07-17,18.9
253,2025-07-31,20.3
253,2025-08-15,17.6
253,2025-08-28,19.1
253,2025-09-10,20.1
253,2025-09-23,20.3
253,2025-10-06,20.4
253,2025-10-20,19.4
254,2025-06-06,19.3
254,2025-06-19,14.2
254,2025-07-03,20.7
254,2025-07-17,20.1
254,2025-07-31,22
254,2025-08-15,20.2
254,2025-08-28,22.3
254,2025-09-10,20.7
254,2025-09-23,21.9
254,2025-10-06,29.5
254,2025-10-20,20.5
259,2025-06-06,5.9
259,2025-06-19,6.4
259,2025-07-03,18.2
259,2025-07-17,9.7
259,2025-07-31,15.8
259,2025-08-15,18.1
259,2025-08-28,17.9
259,2025-09-10,6.7
259,2025-09-23,14.5
259,2025-10-06,14.5
259,2025-10-20,17.3
260,2025-06-06,8
260,2025-06-19,10.1
260,2025-07-03,7.2
260,2025-07-17,15.8
260,2025-07-31,15.3
260,2025-08-15,21.3
260,2025-08-28,13
260,2025-09-10,19.3
260,2025-09-23,21.9
260,2025-10-06,22.5
260,2025-10-20,22.4
261,2025-06-06,12.8
261,2025-06-19,14.2
261,2025-07-03,10.3
261,2025-07-17,11.7
261,2025-07-31,15.5
261,2025-08-15,20.5
261,2025-08-28,19.5
261,2025-09-10,21.5
261,2025-09-23,15.9
261,2025-10-06,17.2
261,2025-10-20,22.2
262,2025-06-06,9.7
262,2025-06-19,13.4
262,2025-07-03,3.1
262,2025-07-17,15.3
262,2025-07-31,16.7
262,2025-08-15,20
262,2025-08-28,19.2
262,2025-09-10,15.6
262,2025-09-23,23.3
262,2025-10-06,19.5
262,2025-10-20,22.3
267,2025-06-06,16.5
267,2025-06-19,15.2
267,2025-07-03,13.3
267,2025-07-17,14.8
267,2025-07-31,20.1
267,2025-08-15,18.9
267,2025-08-28,18.4
267,2025-09-10,20.8
267,2025-09-23,20.8
267,2025-10-06,20.9
267,2025-10-20,19.7
268,2025-06-06,13.3
268,2025-06-19,12.7
268,2025-07-03,11.5
268,2025-07-17,14.5
268,2025-07-31,16.5
268,2025-08-15,16.5
268,2025-08-28,16.1
268,2025-09-10,18.3
268,2025-09-23,19.7
268,2025-10-06,19
268,2025-10-20,19.4
269,2025-06-06,15.1
269,2025-06-19,15.1
269,2025-07-03,16.5
269,2025-07-17,17
269,2025-07-31,17.4
269,2025-08-15,15.9
269,2025-08-28,17.1
269,2025-09-10,19.9
269,2025-09-23,19.7
269,2025-10-06,22.7
269,2025-10-20,21.3
270,2025-06-06,14.4
270,2025-06-19,14.6
270,2025-07-03,14.6
270,2025-07-17,18.4
270,2025-07-31,19.8
270,2025-08-15,19.6
270,2025-08-28,19
270,2025-09-10,21.6
270,2025-09-23,25
270,2025-10-06,23.8
270,2025-10-20,23
275,2025-06-06,13.6
275,2025-06-19,12.8
275,2025-07-03,14
275,2025-07-17,15.6
275,2025-07-31,15.1
275,2025-08-15,13.5
275,2025-08-28,12.2
275,2025-09-10,14.8
275,2025-09-23,13.1
275,2025-10-06,10.7
275,2025-10-20,7.1
276,2025-06-06,17.9
276,2025-06-19,17.3
276,2025-07-03,21.5
276,2025-07-17,15.7
276,2025-07-31,16.8
276,2025-08-15,17.7
276,2025-08-28,16.1
276,2025-09-10,15.9
276,2025-09-23,21.8
276,2025-10-06,16.1
276,2025-10-20,12.1
277,2025-06-06,15.5
277,2025-06-19,16.3
277,2025-07-03,12.3
277,2025-07-17,11.7
277,2025-07-31,13.4
277,2025-08-15,11.7
277,2025-08-28,14.4
277,2025-09-10,11.7
277,2025-09-23,11.4
277,2025-10-06,11.1
277,2025-10-20,6.8
278,2025-06-06,13.2
278,2025-06-19,15
278,2025-07-03,14.7
278,2025-07-17,13.5
278,2025-07-31,16.1
278,2025-08-15,15.9
278,2025-08-28,15.2
278,2025-09-10,14.3
278,2025-09-23,12.5
278,2025-10-06,14
278,2025-10-20,11.2
283,2025-06-06,15.3
283,2025-06-19,15.1
283,2025-07-03,11.1
283,2025-07-17,12.7
283,2025-07-31,16.8
283,2025-08-15,15.3
283,2025-08-28,17.4
283,2025-09-10,18.6
283,2025-09-23,15.8
283,2025-10-06,20.6
283,2025-10-20,17
284,2025-06-06,12.2
284,2025-06-19,8.8
284,2025-07-03,9.9
284,2025-07-17,12.3
284,2025-07-31,13
284,2025-08-15,13.4
284,2025-08-28,13.5
284,2025-09-10,15.6
284,2025-09-23,214
284,2025-10-06,17.9
284,2025-10-20,15.6
285,2025-06-06,12.8
285,2025-06-19,14
285,2025-07-03,8.4
285,2025-07-17,14
285,2025-07-31,14.8
285,2025-08-15,11.3
285,2025-08-28,13.1
285,2025-09-10,13.1
285,2025-09-23,13.2
285,2025-10-06,11.9
285,2025-10-20,15.1
286,2025-06-06,15.6
286,2025-06-19,16.3
286,2025-07-03,13.1
286,2025-07-17,14.9
286,2025-07-31,15.2
286,2025-08-15,16.7
286,2025-08-28,16.2
286,2025-09-10,20
286,2025-09-23,17.2
286,2025-10-06,17.8
286,2025-10-20,17
291,2025-06-06,12.8
291,2025-06-19,13.2
291,2025-07-03,10.9
291,2025-07-17,14.7
291,2025-07-31,15.2
291,2025-08-15,19.3
291,2025-08-28,15.5
291,2025-09-10,16.3
291,2025-09-23,10.8
291,2025-10-06,23.5
