id_number,stage1,stage2,stage3,stage4,doy_s1,doy_s2,doy_s3,doy_s4
159,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-05-02T00:00:00Z,98,105,108,122
160,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
161,2025-04-29T00:00:00Z,NA,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,119,120.5,122,126
162,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,105,108,113,115
163,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,98,105,108,113
164,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,108,113,119,122
165,2025-04-25T00:00:00Z,NA,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,115,118.5,122,126
166,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
167,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,115,119,122,126
168,2025-04-11T00:00:00Z,NA,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,101,103,105,108
169,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-13T00:00:00Z,113,122,126,133
170,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,113,122,126
171,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,113,122,126
172,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,113,122,126
173,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
174,2025-04-08T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,98,113,119,122
175,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,115,122,126
176,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
177,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
178,2025-04-08T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,98,113,122,126
179,2025-04-08T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,98,115,119,122
180,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,109,113,119
181,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,109,113,119
182,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,98,105,108,119
183,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,98,105,115,119
184,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,109,113,119
185,2025-04-15T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,119,122,126
186,2025-04-29T00:00:00Z,2025-05-06T00:00:00Z,2025-05-09T00:00:00Z,2025-05-13T00:00:00Z,119,126,129,133
187,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,108,119,122,126
188,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,108,122,126
189,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-13T00:00:00Z,2025-05-16T00:00:00Z,122,126,133,136
190,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,113,122,126
191,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
192,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
193,2025-04-08T00:00:00Z,NA,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,98,101.5,105,113
194,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,108,113,119
195,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
196,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,101,105,108,115
197,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,108,113,119,122
198,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,109,113,119
199,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,105,108,113,115
200,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,108,113,115,122
201,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,113,115,119,122
202,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,105,109,113,115
203,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,101,105,108,115
204,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,105,113,115,122
205,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,98,105,113,115
206,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,105,113,115,119
207,2025-04-11T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,101,107,113,119
208,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,108,113,119,122
209,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
210,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,98,105,119,122
211,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,108,115,122,126
212,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
213,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,105,113,115,122
214,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,94,105,115,122
215,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,94,105,113,119
216,2025-04-11T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,101,107,113,119
217,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,109,113,119
218,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
219,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-13T00:00:00Z,115,122,126,133
220,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,115,119,122
221,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
222,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,98,105,113,122
223,2025-04-04T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-25T00:00:00Z,94,98,101,115
224,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,105,113,115,122
225,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,115,119,122,126
226,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,115,119,122
227,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,105,108,113,115
228,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,113,115,122,126
229,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,105,113,115,122
230,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,108,113,119
231,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,101,105,108,115
232,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,108,113,119
233,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,108,119,122,126
234,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,115,122,126
235,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,NA,2025-05-06T00:00:00Z,113,122,124,126
236,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,115,119,122
237,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,109,113,119
238,2025-04-01T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,91,105,108,115
239,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,108,115,122,126
240,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,105,113,115,122
241,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,101,105,113,115
242,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,91,98,108,119
243,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,94,105,108,119
244,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
245,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,101,105,108,115
246,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-06T00:00:00Z,105,113,119,126
247,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,94,101,108,115
248,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,113,115,119,122
249,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-16T00:00:00Z,2025-05-20T00:00:00Z,122,126,136,140
250,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-13T00:00:00Z,2025-05-16T00:00:00Z,122,126,133,136
251,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-09T00:00:00Z,113,122,126,129
252,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,NA,2025-05-02T00:00:00Z,105,113,117.5,122
253,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,94,105,115,122
254,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,94,105,115,122
255,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,113,122,126
256,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,98,105,113,119
257,2025-04-15T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-09T00:00:00Z,105,122,126,129
258,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,94,105,108,119
259,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,115,119,122,126
260,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,113,122,126
261,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,101,105,108,119
262,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,115,122,126
263,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
264,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-09T00:00:00Z,113,122,126,129
265,2025-04-18T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-09T00:00:00Z,108,122,126,129
266,2025-04-15T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,2025-05-09T00:00:00Z,105,122,126,129
267,2025-04-08T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,98,108,119,122
268,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,98,105,115,119
269,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,113,122,126
270,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,101,108,119,122
271,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
272,2025-04-08T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,98,113,119,122
273,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,NA,2025-05-02T00:00:00Z,113,119,120.5,122
274,2025-04-15T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,119,122,126
275,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,113,119,122,126
276,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,101,105,113,115
277,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,101,105,108,113
278,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,113,119,122,126
279,2025-04-08T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,98,108,113,115
280,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
281,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,108,119,122
282,2025-04-08T00:00:00Z,2025-04-23T00:00:00Z,NA,2025-05-02T00:00:00Z,98,113,117.5,122
283,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,NA,2025-05-02T00:00:00Z,105,115,118.5,122
284,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,105,115,122,126
285,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,98,105,119,122
286,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,98,105,113,119
287,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,108,119,122,126
288,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
289,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,94,105,108,119
290,2025-04-04T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,94,113,119,122
291,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,94,105,113,119
292,2025-04-08T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,98,113,119,122
293,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,94,105,108,119
294,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,2025-05-02T00:00:00Z,98,105,115,122
295,2025-04-11T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,101,113,122,126
296,2025-04-04T00:00:00Z,2025-04-08T00:00:00Z,2025-04-13T00:00:00Z,2025-04-23T00:00:00Z,94,98,103,113
297,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
298,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,108,119,122
299,2025-04-08T00:00:00Z,2025-04-23T00:00:00Z,NA,2025-04-29T00:00:00Z,98,113,116,119
300,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,105,108,113,115
301,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
302,2025-04-01T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,91,105,113,119
303,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
304,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,105,108,113,115
305,2025-04-11T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,101,107,113,115
306,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,113,119,122
307,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,108,115,119,122
308,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,108,119,122,126
309,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,2025-04-29T00:00:00Z,105,113,115,119
310,2025-04-15T00:00:00Z,NA,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,105,109,113,119
311,2025-04-23T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-06T00:00:00Z,113,119,122,126
312,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,101,108,113,115
313,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,105,108,119,122
314,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,2025-05-09T00:00:00Z,108,119,122,129
315,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,94,105,108,115
