id_number,stage1,stage2,stage3,stage4,doy_s1,doy_s2,doy_s3,doy_s4
653,2025-04-01T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,101,105,108
654,NA,NA,NA,NA,NA,NA,NA,NA
655,2025-04-01T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,91,101,105,113
656,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
657,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
658,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,98,101,105
659,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,98,101,105
660,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
661,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
662,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
663,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
664,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
665,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
666,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
667,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
668,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
669,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,91,98,98,105
670,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
671,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,94,101,105,115
672,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
673,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
674,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,NA,2025-04-18T00:00:00Z,91,98,103,108
675,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,94,101,108,113
676,2025-04-01T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,91,101,108,113
677,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,NA,2025-04-18T00:00:00Z,91,98,103,108
678,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
679,NA,NA,NA,NA,NA,NA,NA,NA
680,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
681,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
682,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
683,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
684,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
685,NA,NA,NA,NA,NA,NA,NA,NA
686,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,91,98,105,113
687,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
688,2025-04-04T00:00:00Z,2025-04-08T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,94,98,108,119
689,2025-04-04T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,94,98,101,108
690,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,2025-05-02T00:00:00Z,101,108,113,122
691,2025-04-01T00:00:00Z,2025-04-11T00:00:00Z,2025-04-23T00:00:00Z,2025-04-25T00:00:00Z,91,101,113,115
692,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
693,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
694,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
695,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
696,NA,NA,NA,NA,NA,NA,NA,NA
697,2025-04-11T00:00:00Z,NA,2025-04-29T00:00:00Z,2025-05-02T00:00:00Z,101,110,119,122
698,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,NA,NA,98,101,NA,NA
699,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
700,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,91,98,105,113
701,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
702,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
703,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
704,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
705,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
706,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
707,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,91,98,98,105
708,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
709,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,98,101,105
710,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
711,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
712,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
713,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
714,2025-04-01T00:00:00Z,2025-04-04T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,91,94,98,105
715,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
716,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
717,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
718,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,98,101,105
719,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
720,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,98,101,105
721,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
722,2025-04-01T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,91,105,108,115
723,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,101,105,108,119
724,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
725,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,98,101,108,113
726,2025-04-01T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,91,101,108,115
727,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,98,101,105
728,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
729,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
730,NA,NA,NA,NA,NA,NA,NA,NA
731,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
732,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
733,2025-04-01T00:00:00Z,NA,2025-04-08T00:00:00Z,2025-04-18T00:00:00Z,91,94.5,98,108
734,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
735,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,NA,2025-04-18T00:00:00Z,91,98,103,108
736,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
737,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
738,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,91,98,108,115
739,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
740,NA,NA,NA,NA,0,0,0,0
741,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
742,NA,NA,NA,NA,0,0,0,0
743,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
744,2025-04-01T00:00:00Z,2025-04-04T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,91,94,98,105
745,2025-04-04T00:00:00Z,2025-04-08T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,94,98,108,113
746,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
747,2025-04-01T00:00:00Z,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,94,101,105
748,2025-04-04T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,94,98,101,108
749,2025-04-04T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,94,98,101,108
750,2025-04-04T00:00:00Z,2025-04-08T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,94,98,108,115
751,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,98,101,105
752,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
753,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
754,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,98,101,105
755,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
756,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
757,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
758,2025-04-04T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,94,98,105,108
759,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
760,2025-04-01T00:00:00Z,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,94,101,105
761,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
762,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,98,101,105
763,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,94,101,105,113
764,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,2025-04-29T00:00:00Z,94,101,108,119
765,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,NA,2025-04-15T00:00:00Z,91,98,101.5,105
766,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,98,101,108
767,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
768,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,98,101,105
769,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,98,101,105,113
770,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
771,2025-04-01T00:00:00Z,2025-04-01T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,91,105,108
772,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
773,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,98,101,105
774,2025-04-01T00:00:00Z,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,91,94,101,108
775,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,94,101,108,113
776,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
777,2025-04-01T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,2025-04-23T00:00:00Z,91,101,108,113
778,2025-04-01T00:00:00Z,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,94,101,105
779,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
780,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
781,2025-04-01T00:00:00Z,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,94,101,105
782,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
783,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
784,2025-04-04T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,94,98,105,108
785,2025-04-01T00:00:00Z,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,94,101,105
786,2025-04-01T00:00:00Z,2025-04-11T00:00:00Z,2025-04-18T00:00:00Z,2025-04-25T00:00:00Z,91,101,108,115
787,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
788,2025-04-01T00:00:00Z,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,94,105,108
789,2025-04-01T00:00:00Z,2025-04-04T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,91,94,98,105
790,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
791,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
792,2025-04-01T00:00:00Z,2025-04-04T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,91,94,98,105
793,2025-04-01T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,101,105,108
794,2025-04-01T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,101,105,108
795,2025-04-01T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,101,105,108
796,2025-04-04T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,94,98,105,108
797,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,98,101,105
798,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
799,2025-04-01T00:00:00Z,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,94,101,105
800,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,94,101,105,108
801,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
802,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
803,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
804,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,98,101,105
805,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
806,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
807,2025-04-01T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,101,105,108
808,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
809,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,98,105,108
810,2025-04-01T00:00:00Z,2025-04-04T00:00:00Z,2025-04-15T00:00:00Z,2025-04-18T00:00:00Z,91,94,105,108
811,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-23T00:00:00Z,91,98,105,113
812,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,98,101,105
813,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-15T00:00:00Z,2025-04-25T00:00:00Z,91,98,105,115
814,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,NA,2025-04-15T00:00:00Z,91,98,101.5,105
815,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,98,101,105
816,2025-04-01T00:00:00Z,2025-04-08T00:00:00Z,2025-04-11T00:00:00Z,2025-04-15T00:00:00Z,91,98,101,105
