id_number,date,percent_senesced,chl1,chl2,chlavg,comment
482,2025-10-01,5,8.4,11.1,9.75,NA
482,2025-10-08,10,8.3,9.4,8.850000000000001,NA
482,2025-10-15,10,12.8,8.9,10.850000000000001,NA
482,2025-10-21,15,7.6,11,9.3,NA
482,2025-10-27,45,4,5.3,4.65,NA
482,2025-11-04,80,4.8,5,4.9,NA
483,2025-09-03,2,11.2,10.9,11.05,NA
483,2025-09-10,2,10.8,9.9,10.350000000000001,NA
483,2025-09-17,10,10.3,8.4,9.350000000000001,NA
483,2025-09-25,10,8.3,7.3,7.800000000000001,NA
483,2025-10-01,10,9,9.6,9.3,NA
483,2025-10-08,25,9.2,6.5,7.85,NA
483,2025-10-15,35,7.3,7.8,7.55,NA
483,2025-10-21,45,8.1,6.7,7.4,NA
483,2025-10-27,95,NA,NA,NA,NA
483,2025-11-04,100,NA,NA,NA,NA
484,2025-09-03,5,9.3,9.5,9.4,NA
484,2025-09-10,5,11.2,9.8,10.5,NA
484,2025-09-17,5,11.2,9.3,10.25,NA
484,2025-09-25,5,10.8,10.3,10.55,NA
484,2025-10-01,5,11,10.8,10.9,NA
484,2025-10-08,10,9.9,9,9.45,NA
484,2025-10-15,10,11.5,10.6,11.05,NA
484,2025-10-21,10,6.8,8.8,7.800000000000001,NA
484,2025-10-27,15,3.5,6.4,4.95,NA
484,2025-11-04,95,5.3,4.1,4.699999999999999,NA
485,2025-09-03,5,12.7,9.9,11.3,NA
485,2025-09-10,5,8.9,9,8.95,NA
485,2025-09-17,5,8.1,9.9,9,NA
485,2025-09-25,15,7.2,10.2,8.7,NA
485,2025-10-01,15,7.9,8.9,8.4,NA
485,2025-10-08,30,8.7,7.7,8.2,NA
485,2025-10-15,30,9.6,9.9,9.75,NA
485,2025-10-21,30,5.5,7.6,6.55,NA
485,2025-10-27,35,12.9,7.9,10.4,NA
485,2025-11-04,98,NA,NA,NA,NA
486,2025-09-03,5,8.8,8.8,8.8,NA
486,2025-09-10,5,10,6.4,8.2,NA
486,2025-09-17,5,7.4,8,7.7,NA
486,2025-09-25,5,8.4,8.2,8.3,NA
486,2025-10-01,5,7.4,8,7.7,NA
486,2025-10-08,10,8.6,6.4,7.5,NA
486,2025-10-15,10,6.2,8.3,7.25,NA
486,2025-10-21,15,5.3,5.8,5.55,NA
486,2025-10-27,30,1.8,5.2,3.5,NA
486,2025-11-04,98,NA,NA,NA,NA
487,2025-09-03,10,8.6,8.9,8.75,NA
487,2025-09-10,5,12.1,9.9,11,NA
487,2025-09-17,5,8.9,9.1,9,NA
487,2025-09-25,15,10.2,10,10.1,NA
487,2025-10-01,15,7.5,9.6,8.55,NA
487,2025-10-08,40,6.7,8.1,7.4,NA
487,2025-10-15,45,6.7,7.1,6.9,NA
487,2025-10-21,60,3.1,5.9,4.5,NA
487,2025-10-27,98,NA,NA,NA,NA
487,2025-11-04,100,NA,NA,NA,NA
488,2025-09-03,5,9.9,8.1,9,NA
488,2025-09-10,5,14.8,13.3,14.05,NA
488,2025-09-17,15,7.2,6.8,7,NA
488,2025-09-25,15,6.8,8.3,7.550000000000001,NA
488,2025-10-01,15,6.7,7.1,6.9,NA
488,2025-10-08,30,6.4,7,6.7,NA
488,2025-10-15,30,9.3,5.3,7.300000000000001,NA
488,2025-10-21,40,5.2,4.4,4.800000000000001,NA
488,2025-10-27,75,5.1,4,4.55,NA
488,2025-11-04,100,NA,NA,NA,NA
497,2025-09-03,10,16.1,17.3,16.700000000000003,NA
497,2025-09-10,10,17.7,19.3,18.5,NA
497,2025-09-17,10,13.9,13,13.45,NA
497,2025-09-25,10,14.2,13.4,13.8,NA
497,2025-10-01,10,11.5,13.3,12.4,NA
497,2025-10-08,15,12.8,8.8,10.8,NA
497,2025-10-15,20,10.4,12,11.2,NA
497,2025-10-21,25,6.8,9,7.9,NA
497,2025-10-27,40,10.8,11.5,11.15,NA
497,2025-11-04,98,NA,NA,NA,NA
500,2025-09-03,15,11.7,12.1,11.899999999999999,NA
500,2025-09-10,15,12.7,11.4,12.05,NA
500,2025-09-17,15,11.3,8.6,9.95,NA
500,2025-09-25,20,11.1,11.3,11.2,NA
500,2025-10-01,20,8.8,8.3,8.55,NA
500,2025-10-08,25,9.9,9.8,9.850000000000001,NA
500,2025-10-15,25,8.2,10.7,9.45,NA
500,2025-10-21,30,6.9,8,7.45,NA
500,2025-10-27,45,8,7.2,7.6,NA
500,2025-11-04,95,6.5,5.8,6.15,NA
501,2025-09-03,5,20,20.4,20.2,NA
501,2025-09-10,5,18.6,20.8,19.700000000000003,NA
501,2025-09-17,5,18.5,12.1,15.3,NA
501,2025-09-25,5,18.9,17.5,18.2,NA
501,2025-10-01,5,17,15.7,16.35,NA
501,2025-10-08,5,15.5,16.9,16.2,NA
501,2025-10-15,5,14.3,15.4,14.850000000000001,NA
501,2025-10-21,10,15,12.4,13.7,NA
501,2025-10-27,15,5.5,13.4,9.45,NA
501,2025-11-04,65,10.9,9.9,10.4,NA
504,2025-09-03,5,10.3,11.9,11.100000000000001,NA
504,2025-09-10,5,11,12.9,11.95,NA
504,2025-09-17,10,10.3,8.9,9.600000000000001,NA
504,2025-09-25,15,8,8.4,8.2,NA
504,2025-10-01,15,8.7,9.5,9.1,NA
504,2025-10-08,25,7.8,7.8,7.8,NA
504,2025-10-15,25,8,8.9,8.45,NA
504,2025-10-21,25,6.1,7.1,6.6,NA
504,2025-10-27,30,3.6,5.9,4.75,NA
504,2025-11-04,65,4.5,7,5.75,NA
506,2025-09-03,100,NA,NA,NA,Scorching
506,2025-09-10,100,NA,NA,NA,NA
506,2025-09-17,100,NA,NA,NA,NA
506,2025-09-25,100,NA,NA,NA,NA
506,2025-10-01,100,NA,NA,NA,NA
506,2025-10-08,100,NA,NA,NA,NA
506,2025-10-15,100,NA,NA,NA,NA
506,2025-10-21,100,NA,NA,NA,NA
506,2025-10-27,100,NA,NA,NA,NA
506,2025-11-04,100,NA,NA,NA,NA
507,2025-09-03,100,NA,NA,NA,Scorching
507,2025-09-10,100,NA,NA,NA,NA
507,2025-09-17,100,NA,NA,NA,NA
507,2025-09-25,100,NA,NA,NA,NA
507,2025-10-01,100,NA,NA,NA,NA
507,2025-10-08,100,NA,NA,NA,NA
507,2025-10-15,100,NA,NA,NA,NA
507,2025-10-21,100,NA,NA,NA,NA
507,2025-10-27,100,NA,NA,NA,NA
507,2025-11-04,100,NA,NA,NA,NA
510,2025-09-03,100,NA,NA,NA,Scorching
510,2025-09-10,100,NA,NA,NA,NA
510,2025-09-17,100,NA,NA,NA,NA
510,2025-09-25,100,NA,NA,NA,NA
510,2025-10-01,100,NA,NA,NA,NA
510,2025-10-08,100,NA,NA,NA,NA
510,2025-10-15,100,NA,NA,NA,NA
510,2025-10-21,100,NA,NA,NA,NA
510,2025-10-27,100,NA,NA,NA,NA
510,2025-11-04,100,NA,NA,NA,NA
511,2025-09-03,100,NA,NA,NA,Scorching
511,2025-09-10,100,NA,NA,NA,NA
511,2025-09-17,100,NA,NA,NA,NA
511,2025-09-25,100,NA,NA,NA,NA
511,2025-10-01,100,NA,NA,NA,NA
511,2025-10-08,100,NA,NA,NA,NA
511,2025-10-15,100,NA,NA,NA,NA
511,2025-10-21,100,NA,NA,NA,NA
511,2025-10-27,100,NA,NA,NA,NA
511,2025-11-04,100,NA,NA,NA,NA
521,2025-09-03,100,NA,NA,NA,Scorching
521,2025-09-10,100,NA,NA,NA,NA
521,2025-09-17,100,NA,NA,NA,NA
521,2025-09-25,100,NA,NA,NA,NA
521,2025-10-01,100,NA,NA,NA,NA
521,2025-10-08,100,NA,NA,NA,NA
521,2025-10-15,100,NA,NA,NA,NA
521,2025-10-21,100,NA,NA,NA,NA
521,2025-10-27,100,NA,NA,NA,NA
521,2025-11-04,100,NA,NA,NA,NA
522,2025-09-03,100,NA,NA,NA,Scorching
522,2025-09-10,100,NA,NA,NA,NA
522,2025-09-17,100,NA,NA,NA,NA
522,2025-09-25,100,NA,NA,NA,NA
522,2025-10-01,100,NA,NA,NA,NA
522,2025-10-08,100,NA,NA,NA,NA
522,2025-10-15,100,NA,NA,NA,NA
522,2025-10-21,100,NA,NA,NA,NA
522,2025-10-27,100,NA,NA,NA,NA
522,2025-11-04,100,NA,NA,NA,NA
523,2025-09-03,100,NA,NA,NA,Scorching
523,2025-09-10,100,NA,NA,NA,NA
523,2025-09-17,100,NA,NA,NA,NA
523,2025-09-25,100,NA,NA,NA,NA
523,2025-10-01,100,NA,NA,NA,NA
523,2025-10-08,100,NA,NA,NA,NA
523,2025-10-15,100,NA,NA,NA,NA
523,2025-10-21,100,NA,NA,NA,NA
523,2025-10-27,100,NA,NA,NA,NA
523,2025-11-04,100,NA,NA,NA,NA
524,2025-09-03,100,NA,NA,NA,Scorching
524,2025-09-10,100,NA,NA,NA,NA
524,2025-09-17,100,NA,NA,NA,NA
524,2025-09-25,100,NA,NA,NA,NA
524,2025-10-01,100,NA,NA,NA,NA
524,2025-10-08,100,NA,NA,NA,NA
524,2025-10-15,100,NA,NA,NA,NA
524,2025-10-21,100,NA,NA,NA,NA
524,2025-10-27,100,NA,NA,NA,NA
524,2025-11-04,100,NA,NA,NA,NA
525,2025-09-03,100,NA,NA,NA,Scorching
525,2025-09-10,100,NA,NA,NA,NA
525,2025-09-17,100,NA,NA,NA,NA
525,2025-09-25,100,NA,NA,NA,NA
525,2025-10-01,100,NA,NA,NA,NA
525,2025-10-08,100,NA,NA,NA,NA
525,2025-10-15,100,NA,NA,NA,NA
525,2025-10-21,100,NA,NA,NA,NA
525,2025-10-27,100,NA,NA,NA,NA
525,2025-11-04,100,NA,NA,NA,NA
526,2025-09-03,100,NA,NA,NA,Scorching
526,2025-09-10,100,NA,NA,NA,NA
526,2025-09-17,100,NA,NA,NA,NA
526,2025-09-25,100,NA,NA,NA,NA
526,2025-10-01,100,NA,NA,NA,NA
526,2025-10-08,100,NA,NA,NA,NA
526,2025-10-15,100,NA,NA,NA,NA
526,2025-10-21,100,NA,NA,NA,NA
526,2025-10-27,100,NA,NA,NA,NA
526,2025-11-04,100,NA,NA,NA,NA
527,2025-09-03,100,NA,NA,NA,Scorching
527,2025-09-10,100,NA,NA,NA,NA
527,2025-09-17,100,NA,NA,NA,NA
527,2025-09-25,100,NA,NA,NA,NA
527,2025-10-01,100,NA,NA,NA,NA
527,2025-10-08,100,NA,NA,NA,NA
527,2025-10-15,100,NA,NA,NA,NA
527,2025-10-21,100,NA,NA,NA,NA
527,2025-10-27,100,NA,NA,NA,NA
527,2025-11-04,100,NA,NA,NA,NA
528,2025-09-03,100,NA,NA,NA,Scorching
528,2025-09-10,100,NA,NA,NA,NA
528,2025-09-17,100,NA,NA,NA,NA
528,2025-09-25,100,NA,NA,NA,NA
528,2025-10-01,100,NA,NA,NA,NA
528,2025-10-08,100,NA,NA,NA,NA
528,2025-10-15,100,NA,NA,NA,NA
528,2025-10-21,100,NA,NA,NA,NA
528,2025-10-27,100,NA,NA,NA,NA
528,2025-11-04,100,NA,NA,NA,NA
529,2025-09-03,100,NA,NA,NA,Scorching
529,2025-09-10,100,NA,NA,NA,NA
529,2025-09-17,100,NA,NA,NA,NA
529,2025-09-25,100,NA,NA,NA,NA
529,2025-10-01,100,NA,NA,NA,NA
529,2025-10-08,100,NA,NA,NA,NA
529,2025-10-15,100,NA,NA,NA,NA
529,2025-10-21,100,NA,NA,NA,NA
529,2025-10-27,100,NA,NA,NA,NA
529,2025-11-04,100,NA,NA,NA,NA
530,2025-09-03,98,NA,NA,NA,Scorching
530,2025-09-10,100,NA,NA,NA,NA
530,2025-09-17,100,NA,NA,NA,NA
530,2025-09-25,100,NA,NA,NA,NA
530,2025-10-01,100,NA,NA,NA,NA
530,2025-10-08,100,NA,NA,NA,NA
530,2025-10-15,100,NA,NA,NA,NA
530,2025-10-21,100,NA,NA,NA,NA
530,2025-10-27,100,NA,NA,NA,NA
530,2025-11-04,100,NA,NA,NA,NA
531,2025-09-03,95,NA,NA,NA,Scorching
531,2025-09-10,98,NA,NA,NA,NA
531,2025-09-17,100,NA,NA,NA,NA
531,2025-09-25,100,NA,NA,NA,NA
531,2025-10-01,100,NA,NA,NA,NA
531,2025-10-08,100,NA,NA,NA,NA
531,2025-10-15,100,NA,NA,NA,NA
531,2025-10-21,100,NA,NA,NA,NA
531,2025-10-27,100,NA,NA,NA,NA
531,2025-11-04,100,NA,NA,NA,NA
532,2025-09-03,100,NA,NA,NA,Scorching
532,2025-09-10,100,NA,NA,NA,NA
532,2025-09-17,100,NA,NA,NA,NA
532,2025-09-25,100,NA,NA,NA,NA
532,2025-10-01,100,NA,NA,NA,NA
532,2025-10-08,100,NA,NA,NA,NA
532,2025-10-15,100,NA,NA,NA,NA
532,2025-10-21,100,NA,NA,NA,NA
532,2025-10-27,100,NA,NA,NA,NA
532,2025-11-04,100,NA,NA,NA,NA
533,2025-09-03,95,NA,NA,NA,Scorching
533,2025-09-10,98,NA,NA,NA,NA
533,2025-09-17,98,NA,NA,NA,NA
533,2025-09-25,98,NA,NA,NA,NA
533,2025-10-01,98,NA,NA,NA,NA
533,2025-10-08,98,NA,NA,NA,NA
533,2025-10-15,98,NA,NA,NA,NA
533,2025-10-21,100,NA,NA,NA,NA
533,2025-10-27,100,NA,NA,NA,NA
533,2025-11-04,100,NA,NA,NA,NA
534,2025-09-03,95,NA,NA,NA,Scorching
534,2025-09-10,100,NA,NA,NA,NA
534,2025-09-17,100,NA,NA,NA,NA
534,2025-09-25,100,NA,NA,NA,NA
534,2025-10-01,100,NA,NA,NA,NA
534,2025-10-08,100,NA,NA,NA,NA
534,2025-10-15,100,NA,NA,NA,NA
534,2025-10-21,100,NA,NA,NA,NA
534,2025-10-27,100,NA,NA,NA,NA
534,2025-11-04,100,NA,NA,NA,NA
535,2025-09-03,70,14,10.9,12.45,Scorching
535,2025-09-10,70,15.9,12.2,14.05,NA
535,2025-09-17,90,NA,NA,NA,NA
535,2025-09-25,90,NA,NA,NA,NA
535,2025-10-01,90,12.9,13.3,13.100000000000001,NA
535,2025-10-08,90,12.8,13.5,13.15,NA
535,2025-10-15,95,13,11.5,12.25,NA
535,2025-10-21,95,9.2,7.8,8.5,NA
535,2025-10-27,98,NA,NA,NA,NA
535,2025-11-04,100,NA,NA,NA,NA
536,2025-09-03,95,NA,NA,NA,Scorching
536,2025-09-10,98,NA,NA,NA,NA
536,2025-09-17,100,NA,NA,NA,NA
536,2025-09-25,100,NA,NA,NA,NA
536,2025-10-01,100,NA,NA,NA,NA
536,2025-10-08,100,NA,NA,NA,NA
536,2025-10-15,100,NA,NA,NA,NA
536,2025-10-21,100,NA,NA,NA,NA
536,2025-10-27,100,NA,NA,NA,NA
536,2025-11-04,100,NA,NA,NA,NA
545,2025-09-03,10,16.2,18.5,17.35,NA
545,2025-09-10,15,17.3,16.1,16.700000000000003,NA
545,2025-09-17,20,15.8,16.2,16,NA
545,2025-09-25,25,15.7,14.4,15.05,NA
545,2025-10-01,35,13.9,15,14.45,NA
545,2025-10-08,55,14.6,16.5,15.55,NA
545,2025-10-15,55,13.2,15.4,14.3,NA
545,2025-10-21,60,7.7,9.6,8.65,NA
545,2025-10-27,65,8.4,9,8.7,NA
545,2025-11-04,98,NA,NA,NA,NA
548,2025-09-03,15,14.3,9.7,12,NA
548,2025-09-10,15,12.5,9.3,10.9,NA
548,2025-09-17,15,11.7,11,11.35,NA
548,2025-09-25,15,11.2,12.1,11.649999999999999,NA
548,2025-10-01,15,8.4,11.1,9.75,NA
548,2025-10-08,25,9.3,8,8.65,NA
548,2025-10-15,25,10.2,10.8,10.5,NA
548,2025-10-21,30,6.6,8.6,7.6,NA
548,2025-10-27,30,6.4,5,5.7,NA
548,2025-11-04,95,7.6,4.1,5.85,NA
549,2025-09-03,15,9,9.6,9.3,NA
549,2025-09-10,20,8.4,7,7.7,NA
549,2025-09-17,20,7.7,7.1,7.4,NA
549,2025-09-25,40,6.1,6.8,6.449999999999999,NA
549,2025-10-01,50,7.7,8.1,7.9,NA
549,2025-10-08,75,4,5.5,4.75,NA
549,2025-10-15,80,6.9,7.6,7.25,NA
549,2025-10-21,85,7.4,5.8,6.6,NA
549,2025-10-27,90,5.4,5.3,5.35,NA
549,2025-11-04,95,5.3,4,4.65,NA
552,2025-09-03,20,11.7,12.2,11.95,NA
552,2025-09-10,20,12,11.7,11.85,NA
552,2025-09-17,20,13.5,14.4,13.95,NA
552,2025-09-25,40,10.7,10.5,10.6,NA
552,2025-10-01,50,11.1,11.5,11.3,NA
552,2025-10-08,75,5.9,9.1,7.5,NA
552,2025-10-15,80,11.3,12.8,12.05,NA
552,2025-10-21,85,6.8,8.2,7.5,NA
552,2025-10-27,90,9,10.2,9.6,NA
552,2025-11-04,98,NA,NA,NA,NA
553,2025-09-03,5,11.9,15.1,13.5,NA
553,2025-09-10,10,14.2,12.6,13.399999999999999,NA
553,2025-09-17,10,9.3,9.3,9.3,NA
553,2025-09-25,15,11.3,11.9,11.600000000000001,NA
553,2025-10-01,15,11.5,10.2,10.85,NA
553,2025-10-08,25,9.7,8.4,9.05,NA
553,2025-10-15,30,7.6,8.5,8.05,NA
553,2025-10-21,40,5.3,6.5,5.9,NA
553,2025-10-27,60,5.7,4.6,5.15,NA
553,2025-11-04,90,5,5.6,5.3,NA
554,2025-09-03,5,12.7,13.8,13.25,NA
554,2025-09-10,5,16.5,14.7,15.6,NA
554,2025-09-17,10,13,12,12.5,NA
554,2025-09-25,10,16.4,13.6,15,NA
554,2025-10-01,10,13,13.9,13.45,NA
554,2025-10-08,20,10.6,11.7,11.149999999999999,NA
554,2025-10-15,20,12.2,10.1,11.149999999999999,NA
554,2025-10-21,25,9.4,7.7,8.55,NA
554,2025-10-27,30,5.5,10.4,7.95,NA
554,2025-11-04,85,7.4,7.4,7.4,NA
555,2025-09-03,5,12.8,12.2,12.5,NA
555,2025-09-10,5,15.4,13.8,14.600000000000001,NA
555,2025-09-17,5,12.6,14.2,13.399999999999999,NA
555,2025-09-25,5,11.3,12.8,12.05,NA
555,2025-10-01,5,13.6,8,10.8,NA
555,2025-10-08,10,9.7,6.1,7.8999999999999995,NA
555,2025-10-15,10,10.6,9.5,10.05,NA
555,2025-10-21,10,8.2,8.9,8.55,NA
555,2025-10-27,20,5.5,8.9,7.2,NA
555,2025-11-04,80,7.5,5.8,6.65,NA
556,2025-09-03,5,15.4,16.9,16.15,NA
556,2025-09-10,5,19,19.6,19.3,NA
556,2025-09-17,5,15.5,20.1,17.8,NA
556,2025-09-25,5,17.9,13.5,15.7,NA
556,2025-10-01,5,15.6,16.7,16.15,NA
556,2025-10-08,5,14.4,15.1,14.75,NA
556,2025-10-15,5,6.8,16,11.4,NA
556,2025-10-21,10,10,8,9,NA
556,2025-10-27,70,3.1,7.4,5.25,NA
556,2025-11-04,100,NA,NA,NA,NA
557,2025-09-03,5,16.5,12.6,14.55,NA
557,2025-09-10,5,13.2,14.6,13.899999999999999,NA
557,2025-09-17,5,15.1,14.4,14.75,NA
557,2025-09-25,5,12.6,16.1,14.350000000000001,NA
557,2025-10-01,5,11.5,15.1,13.3,NA
557,2025-10-08,10,14.2,11.3,12.75,NA
557,2025-10-15,10,13.7,13.3,13.5,NA
557,2025-10-21,10,8.6,11.5,10.05,NA
557,2025-10-27,25,5.9,6.3,6.1,NA
557,2025-11-04,95,6.6,4.8,5.699999999999999,NA
558,2025-09-03,5,12.8,14.7,13.75,NA
558,2025-09-10,5,12.3,15,13.65,NA
558,2025-09-17,5,10.7,11.6,11.149999999999999,NA
558,2025-09-25,5,11.3,10.7,11,NA
558,2025-10-01,10,12.2,11.5,11.85,NA
558,2025-10-08,10,10.3,13.7,12,NA
558,2025-10-15,10,10.1,11.5,10.8,NA
558,2025-10-21,15,9.2,12.5,10.85,NA
558,2025-10-27,25,9.4,6,7.7,NA
558,2025-11-04,85,6.6,6.7,6.65,NA
559,2025-09-03,10,8.6,10.6,9.6,NA
559,2025-09-10,15,9.4,9,9.2,NA
559,2025-09-17,15,6.9,9.9,8.4,NA
559,2025-09-25,20,8.3,7.8,8.05,NA
559,2025-10-01,30,7.7,8.4,8.05,NA
559,2025-10-08,40,5.2,6.1,5.65,NA
559,2025-10-15,45,6.3,5.2,5.75,NA
559,2025-10-21,50,3.5,6.4,4.95,NA
559,2025-10-27,65,8.4,6.3,7.35,NA
559,2025-11-04,90,8,4.8,6.4,NA
560,2025-09-03,5,15,14.6,14.8,NA
560,2025-09-10,5,14,13,13.5,NA
560,2025-09-17,10,12.2,11.4,11.8,NA
560,2025-09-25,15,11.3,11.9,11.600000000000001,NA
560,2025-10-01,20,13.3,12.8,13.05,NA
560,2025-10-08,30,12,11.4,11.7,NA
560,2025-10-15,30,11.8,9.9,10.850000000000001,NA
560,2025-10-21,30,9.4,8.4,8.9,NA
560,2025-10-27,40,8.8,8.8,8.8,NA
560,2025-11-04,90,6.7,8.4,7.550000000000001,NA
561,2025-09-03,90,12.7,12.7,12.7,Scorching
561,2025-09-10,95,11.5,12.1,11.8,NA
561,2025-09-17,98,NA,NA,NA,NA
561,2025-09-25,98,NA,NA,NA,NA
561,2025-10-01,98,NA,NA,NA,NA
561,2025-10-08,98,NA,NA,NA,NA
561,2025-10-15,100,NA,NA,NA,NA
561,2025-10-21,100,NA,NA,NA,NA
561,2025-10-27,100,NA,NA,NA,NA
561,2025-11-04,100,NA,NA,NA,NA
564,2025-09-03,100,NA,NA,NA,Scorching
564,2025-09-10,100,NA,NA,NA,NA
564,2025-09-17,100,NA,NA,NA,NA
564,2025-09-25,100,NA,NA,NA,NA
564,2025-10-01,100,NA,NA,NA,NA
564,2025-10-08,100,NA,NA,NA,NA
564,2025-10-15,100,NA,NA,NA,NA
564,2025-10-21,100,NA,NA,NA,NA
564,2025-10-27,100,NA,NA,NA,NA
564,2025-11-04,100,NA,NA,NA,NA
565,2025-09-03,100,NA,NA,NA,Scorching
565,2025-09-10,100,NA,NA,NA,NA
565,2025-09-17,100,NA,NA,NA,NA
565,2025-09-25,100,NA,NA,NA,NA
565,2025-10-01,100,NA,NA,NA,NA
565,2025-10-08,100,NA,NA,NA,NA
565,2025-10-15,100,NA,NA,NA,NA
565,2025-10-21,100,NA,NA,NA,NA
565,2025-10-27,100,NA,NA,NA,NA
565,2025-11-04,100,NA,NA,NA,NA
568,2025-09-03,100,NA,NA,NA,Scorching
568,2025-09-10,100,NA,NA,NA,NA
568,2025-09-17,100,NA,NA,NA,NA
568,2025-09-25,100,NA,NA,NA,NA
568,2025-10-01,100,NA,NA,NA,NA
568,2025-10-08,100,NA,NA,NA,NA
568,2025-10-15,100,NA,NA,NA,NA
568,2025-10-21,100,NA,NA,NA,NA
568,2025-10-27,100,NA,NA,NA,NA
568,2025-11-04,100,NA,NA,NA,NA
